JobID,Skill_ID
R33511,BGSC2C812A6DB80341B
R33511,BGS2EBA97C4E6E303A6
R33512,BGS0DB36B0076C71693
R33512,BGS31D65DEDB3E43418
R33512,BGSA5B01EE6D12618F5
R33513,BGS26D4248150874313
R33513,BGS4D84D57D06A2E22A
R33513,BGS147F61968AFFD234
R33513,BGS95660FDEF965418B
R33513,BGSEC7ADE2C9CF000FE
R33514,BGSC032D7724D09C3BD
R33514,BGS3618FE2BA4822D8F
R33514,BGS63F97FD02E3CB5DC
R33515,BGS326BDC2CADE28446
R33515,BGSA3E7560E361F88CE
R33516,BGS509814857550C10B
R33516,BGS7FD68613447AD95A
R33516,BGS8963A21241B76431
R33517,BGS3F3B0EA5EB790518
R33517,BGSC689DC95D96E5E2D
R33517,BGSF41281426AB7324A
R33518,BGS72CA25E83685DA72
R33518,BGS9555DF2AB827F493
R33519,BGSC9DB6D82D310F4E8
R33519,BGS7BB5164BB7B7930A
R33519,BGS751CA7D4D327064F
R33519,BGS803AAD617C3A816F
R33520,BGS4CE154534824AF7C
R33520,BGS7F15E80BE800BA90
R33520,BGS0CEAD8AD0EB29346
R33521,BGS9A8851E5781D126E
R33521,BGSF0D0B5EC30BA6C83
R33521,BGS73336628285C8CA4
R33521,BGS22219F7485D4C4A7
R33522,BGS8077F3A16E76BD1D
R33522,BGS082018D4572E6E19
R33522,BGSEA3E2B1A64D0EC9A
R33523,BGS6DF4EC3B0A68DA68
R33523,BGS7129F07D736E1800
R33523,BGSEF86C11553590BE1
R33523,BGSF4D36827E663D395
R33524,BGSAB393431169C2729
R33524,BGS0B060C3D84CAA222
R33524,BGS915BADDB28CF7687
R33524,BGSD41C2110D5F1D3A3
R33525,BGS021FE67E0E65E481
R33525,BGS11341CE650A687AA
R33525,BGSD61EDB8F398CD4D6
R33525,BGSA51E03603C5B6FD9
R33526,BGS7FB8472E1B34D30F
R33526,BGS3B9F2F584A2E6C85
R33527,BGSEE4477C420D9720B
R33527,BGSC6102675DF489E6F
R33528,BGS3F7FBBF4FFB1D078
R33528,BGS1694CEEBFFD178C1
R33528,BGS7C51B14A7519F6E9
R33528,BGS43784ACBD21ECFCD
R33529,BGS4B5D1400D2DE1FBC
R33529,BGS140D2E4B8C44A8BF
R33530,BGS59C920DD28BB1B4D
R33530,BGS0DB7129C9019CD1B
R33530,BGS608513B1665C8E98
R33531,BGSA45A87113E660542
R33531,BGS27BC98EBF06AB13D
R33532,BGS7F3281B9EF022018
R33532,BGSE6C927EE844A0562
R33532,BGSBF7337B1352432B3
R33532,BGS50CC066DA345C4C0
R33533,BGSB4C3255D9ACFC831
R33533,BGSF0DFC3D183735044
R33533,BGSB0F560E11E37571E
R33533,BGS3BA0C4E6AB326C10
R33533,BGS64A865CC352C6FF7
R33534,BGS04B4F82CE8994287
R33534,BGS25618C6D014F13B3
R33534,BGSB3408A9A5829E471
R33534,BGS4FA6E1699819BCF4
R33534,BGSDE7B6257AE7A0CC5
R33535,BGS72B9C1743D260AF2
R33535,BGSCF04EFF8442FBB57
R33535,BGSB987B385CBC47184
R33535,BGS18D50FA0BD189C2D
R33536,BGS23B292651EC4DB90
R33536,BGS047CB5EBF6911088
R33536,BGS04B54FDE3DE950DD
R33536,BGS592A8D3B941FD756
R33537,BGS3DEBD5F5AA0FA16D
R33537,BGS55899D51AF0474C9
R33537,BGS939807F6FA45BBB3
R33538,BGSC9AC59C41E7E8A73
R33538,BGS151CE364E6DEAE9E
R33538,BGSEB8168531ECAA37F
R33538,BGSE93F2BF6B44996D3
R33538,BGS5A0052D712189A7E
R33539,BGS0E3C3DFB2FA8376D
R33539,BGSD3E0EBC7C33D81A8
R33539,BGS25618C6D014F13B3
R33539,BGSD81A03CE2F15BBFF
R33540,BGS360191716C0D38AE
R33540,BGS920AB5ED50891BE0
R33540,BGS6D36D669182BE03A
R33540,BGS578D8DE5C07D47A3
R33540,BGS9DC0B365298B1A38
R33541,BGSE20A93A24B9FA021
R33541,BGS8A44EC345ACF7C73
R33541,BGS3E4835B2FB3C4730
R33542,BGS3D4660E4E8637E2B
R33542,BGS6B70E4AA7E2BD17C
R33542,BGSB645D59E14737D89
R33543,BGS04A48420311BA988
R33543,BGSB016422367F6AD6C
R33543,BGS928FCCA13B278DFC
R33543,BGS81449663F5FF2D65
R33544,BGSCE22B8C979014081
R33544,BGSB7C262A9CF056B23
R33544,BGSDC7387B957E15B5A
R33544,BGS08A9FE30CD9BF803
R33545,BGSEC83DD27448813A5
R33545,BGS2E5975FC404E3C8B
R33545,BGS281FDDCEAAD47F0B
R33546,BGSB88D7D81BB29D36F
R33546,BGS7950B2AC0A6E015F
R33546,BGS320C75DB8433CC43
R33547,BGS6EAD121BDEB889B3
R33547,BGS0B3193A87D521FA4
R33547,BGS8D0B326109652923
R33548,BGSEBD97C609BC8E9CB
R33548,BGS9A74F620D47C58D6
R33549,BGSEADAF6844A3343F8
R33549,BGSABEC306D2A276B4A
R33550,BGSE92E4F4612794206
R33550,BGS8BA8643E7B73D156
R33550,BGS77559EA67EB3DAAB
R33550,BGSADE34FCC243F1FF8
R33550,BGSC3209FC3483F20EE
R33551,BGSCBC805189F947574
R33551,BGS4DB319CAA2ACF40F
R33552,BGS0EDA260EAFE5AAB4
R33552,BGS92FCE61AD6848F42
R33552,BGSC7393F0F808B23C6
R33553,BGS40CA9B1CA086825E
R33553,BGSB281F6A8CA284FE6
R33553,BGSC743281CB66B1A2B
R33554,BGS0CD9AE4D44F120FE
R33554,BGS964817D268DFFF0D
R33554,BGS25032687B607E494
R33555,BGS3072DE13D4510867
R33555,BGS2B9EB103ECE27908
R33556,BGSD6A538BEB2DB89C5
R33556,BGSDEA2148E65DD9C79
R33556,BGS5E4327E8F5F4772C
R33556,BGSBEFC2E50721A3050
R33557,BGS4F3909838322655F
R33557,BGSB64CD4CF16322B3D
R33557,BGS7573E7511FF2AB57
R33557,BGS57C51CC7985B46EB
R33557,BGS7120BB7A66551955
R33558,BGSA44AE2ACFF6CDC9F
R33558,BGS166A4E89567131B4
R33558,BGSF4D76F707ED92602
R33558,BGSEB308C406A86EC54
R33558,BGSCFF17E50500B8470
R33559,BGS8CC3E249D847D953
R33559,BGS64FB69E7849F32B1
R33559,BGS2670FECDBADAC50F
R33559,BGSCF131244AA5022AB
R33560,BGSA12C1CB80007BF98
R33560,BGS999D48B6844F6104
R33560,BGS5D044D81051229EC
R33560,BGS439852C0EB0432C2
R33560,BGSF48DD30259AB16BC
R33561,BGSBE8498799FBD1A69
R33561,BGS93062DA8AC78394F
R33561,BGS21D2D4256426A691
R33561,BGSCC96D4D20C6C7947
R33561,BGS575B4E7F2CB990D0
R33562,BGSD32CA9631DBF90E5
R33562,BGS9696E7E7B47FB13B
R33562,BGSA15755D0B56231BA
R33562,BGSCFAC74123C9B05F1
R33563,BGSD4A6E88418F6112B
R33563,BGS5FADB006615156DB
R33563,BGS95900048710ACCA5
R33563,BGSAFDBDDD3BE88BC1E
R33563,BGS832562494855F5E8
R33564,BGS9E9BA1A843C5055F
R33564,BGSB701D0A630A034F0
R33564,BGS4FC1FC86AEC5E61C
R33564,BGS8BD8304F76AE20FF
R33565,BGSF5B4E28F0927E519
R33565,BGS97861FD4D98F2CD8
R33565,BGS955363DCB47D51F3
R33565,BGS6A2830E8DC72D47B
R33566,BGS52344B94573D0D21
R33566,BGS081D2C993AC8979F
R33567,BGSA759C80FCC035BEE
R33567,BGS91D4C6E21286D0AB
R33567,BGSC1C05DADE38B2A23
R33567,BGS8324BB40445822C5
R33568,BGS7617098A2DE64ABC
R33568,BGS2AF23A9061BFA909
R33568,BGSCFB17FAEF88A61D2
R33568,BGS075A7E3D633701D9
R33569,BGSBAC753E3C7C9EBA4
R33569,BGSFFA425F4728EEA02
R33569,BGS41239BD8057DB2CA
R33569,BGS61957944EE52C19C
R33570,BGS2086642C42DC573A
R33570,BGSEE7177DFE0CCAD0F
R33571,BGS438762DAA0EE4799
R33571,BGS8AAE1A5426983F30
R33571,BGSBC9E43651504E4AE
R33572,BGS5A00D23D8DF56827
R33572,BGS208A45FF5A201676
R33572,BGS97C455B290F22DF4
R33573,BGSC05FEF4AB3CB6180
R33573,BGS87878A8E948DD965
R33573,BGSB8337168B84E671C
R33573,BGS91A3FF001E7B2628
R33574,BGS2BA36AB82FD592E0
R33574,BGSD7DE258BE4E33E73
R33574,BGS8C3B7BD80EEB1EC9
R33575,BGSA7A66DBD40C2010B
R33575,BGSE9B130DFBFA11CED
R33575,BGSD6177583F4EA2943
R33576,BGS3F43ECED8F953005
R33576,BGS14B48609F16D8B9C
R33576,BGS2DDBA6AA5F6371FA
R33576,BGS17C091D54911E753
R33576,BGS46A40F9056307249
R33577,BGS890AC73858F70A2E
R33577,BGS6ED6FF5BBEF992AB
R33577,BGS88C380FA8A5A1391
R33577,BGSF193C4D3067036AA
R33578,BGSE4048AB6DE17C2F7
R33578,BGSB4B343A9C165A8A2
R33579,BGS5C63A191AE1BC919
R33579,BGSB90B6B7C30131838
R33579,BGS5F4285D0685B9D55
R33579,BGSDD15A23E6CF94FDA
R33579,BGS4CF14775059724B8
R33580,BGS140E154287E75CA8
R33580,BGS6742CB044AE37404
R33580,BGS61C21EE7F8EE2E20
R33580,BGS59018FE10F5AE0C6
R33581,BGS3E8B92EFAB72BB17
R33581,BGSB8D248CA7E17E1F7
R33581,BGS46A40F9056307249
R33582,BGSCFC0CB6786C75E0D
R33582,BGS698DA3BD18BAFBBE
R33582,BGS05A8ABD028CA818C
R33582,BGSAA9EB1BB0E368B66
R33582,BGS5292B2D22473BB38
R33583,BGS23807601B4B7C95D
R33583,BGS80AFB62E3A27234B
R33583,BGSC594EECE7B3D0DD2
R33583,BGS17B27C06E82C3A6F
R33584,BGS986C3ED15F2ED31A
R33584,BGSF97F41BCCA0BBFEE
R33584,BGS07EC648DC647DCF3
R33585,BGS29DBD94875837D64
R33585,BGS0752B924AB91100E
R33585,BGSFE81BAAB0EBF007D
R33585,BGS9FD7BDE59CCD46DF
R33586,BGS65DB4DC2C01CE337
R33586,BGS7D552207FDE2FE14
R33586,BGSF8F850A175576A28
R33586,BGS0B34D8FDCBD5A645
R33587,BGS0CC948921D83A400
R33587,BGSF9E1AAF252F5B292
R33587,BGS43145EB3DD2A4C15
R33587,BGS809625BAE6E0B2FC
R33587,BGS1285D3D0D87237EF
R33588,BGS61A3D72CC97C69AF
R33588,BGSBB416C5A79E7AF44
R33588,BGSE147B8E70011F8CD
R33589,BGS784DDD93845DD903
R33589,BGS5A875AAD3DA75DF0
R33589,BGS81C572257EC21266
R33590,BGS310275C65DAE375A
R33590,BGS3B14B5DCC137727C
R33591,BGSBD5CB6D333C0F036
R33591,BGSC774D4E3154B420A
R33592,BGSC5AE3A9444A5B5DC
R33592,BGS4C1D3F04D3F9CB3C
R33592,BGS36C49DCC382C610E
R33592,BGS2B8911ACEB5093CE
R33593,BGS6D497B5A4AC5B37B
R33593,BGS032040980A669519
R33593,BGS4E4C19D575438E79
R33593,BGS1335F8C341BC65BE
R33593,BGS4320C09C51B8E3C1
R33594,BGS0F3385B8393F6A5A
R33594,BGS74E6DAD83848CF96
R33594,BGS839EDD489A0559B8
R33594,BGS669CA97AB5CD11E9
R33594,BGS773A8B0914CA37FD
R33595,BGS1066720C82318E74
R33595,BGS35E83A4F060FFD38
R33595,BGSC99B939250443B56
R33595,BGSFA6043654FA19354
R33596,BGS7F5554A04FD9528D
R33596,BGS5E7B85CF513306A9
R33596,BGSBB673BB5F42C1AE6
R33596,BGSD009CD5ABB34B65C
R33597,BGS4882EF147A2C4899
R33597,BGS6E7FBDD3D1E667E8
R33597,BGSD651DDFCC34C7811
R33597,BGSFCBBA51D1A8F9F0B
R33597,BGSAEB35FFB60B663E9
R33598,BGSDC197716935AE620
R33598,BGSA7400941340550D9
R33598,BGS3B47D4123993F2BA
R33599,BGSB5493A52BA876329
R33599,BGS9F28BD10569BBDF4
R33600,BGS32871F9981EDB776
R33600,BGS54371816CE297200
R33600,BGSE8E62912B69C09CD
R33601,BGS2DE0E0F9D51BAD7B
R33601,BGS810EF4AD9B402884
R33602,BGSE5510592A15EE5C4
R33602,BGS17BB926528BF7675
R33602,BGS6FF81C4EE2DB7279
R33602,BGSCAF12A0ECB1EED44
R33603,BGS3537F46108B5924A
R33603,BGS07449D60305CC96F
R33604,BGS9037E78D012DE67B
R33604,BGS0DB8D58C549F0AE7
R33604,BGSDAA0BA373DD2BBB1
R33605,BGS6A58C08711DCC645
R33605,BGS1079502DE3308B89
R33606,BGSFDC065B93685A15E
R33606,BGS06C2C3081E6C6838
R33606,BGSB273DE234529C815
R33607,BGS71F5C4A5702BE488
R33607,BGSC24F7552DCA499B2
R33608,BGS708B578C8FD80D7F
R33608,BGS26865F8A8DBC2997
R33608,BGSDDB8481A017F6BB1
R33608,BGSA03D1A5F97850C6C
R33609,BGS9237A963514AEF14
R33609,BGSF490A19F6AD1D025
R33610,BGS23CE837D9C501B18
R33610,BGSFE4426C226BC9223
R33610,BGSE66112B0F9580EBF
R33611,BGSEA8C976FF256FF0B
R33611,BGS1EDE59CBA21F9B67
R33611,BGS45171805B23F0656
R33611,BGSAA348A4F64EA8F92
R33612,BGS24DCE90059AD8D32
R33612,BGS5E30D5B01CA1F465
R33612,BGSE56F13E34F44AD64
R33612,BGSED7B81D58A5431F3
R33613,BGSC64D8068E6199497
R33613,BGSD9A6D27CB7D33007
R33614,BGSB4C036263A96DBFD
R33614,BGS3C9E3C4686198AE5
R33614,BGSD60D46CB3E93614A
R33615,BGSC51E648510AF017C
R33615,BGSE77086640DD0B9D1
R33615,BGS37F6D5A3DEEA64AF
R33615,BGS07EC648DC647DCF3
R33615,BGS31E7C4D93DA2D6AA
R33616,BGS94E85EEB1EF80C32
R33616,BGS1D58C322978358AD
R33616,BGSD09FB924D573287B
R33616,BGSCC2F2A608581691A
R33616,BGSC840F67EB34E888D
R33617,BGS614F0A98E4B3EAFC
R33617,BGSD584485964CCF478
R33617,BGSCF4D6E68FBF47CAC
R33617,BGS7EBE40DBE4203AFD
R33617,BGSD2DC910FC8647620
R33618,BGS42AAF629053305C2
R33618,BGS2461EEB884B3C192
R33618,BGS712FB41FB50F29A6
R33618,BGSB36DC10070D53557
R33619,BGS5AFD5E17292E1FEB
R33619,BGS5840683A3F9459CF
R33619,BGSA0C15AAA3C7F2C4F
R33619,BGS6DF63F4EAEE62116
R33619,BGSCF3BBDEB3E528991
R33620,BGSB3C8B189EABAC902
R33620,BGS115A5B46F310C142
R33620,BGSC78E471AD043F0A4
R33621,BGS861CBBD121B15FEA
R33621,BGS37480E60BB260DC9
R33621,BGS32D6FB60AA18AC31
R33621,BGS21D921B3E71D90E6
R33621,BGS4E421B38CDA64424
R33622,BGSACCDD2D1D9991D6A
R33622,BGS7D89304E4250ED99
R33622,BGS2E244C55F5B77717
R33622,BGS1A7D99C1D8D306BC
R33623,BGSC0199B748B4041A0
R33623,BGS4A0FD6F58DC318D7
R33623,BGSF7C69CDB677E057B
R33623,BGS60E8F9C15C304C68
R33624,BGS212CD9E28394685D
R33624,BGS04B204D6D75F5E7B
R33624,BGSA5A2A7D8D15CED70
R33625,BGS66426178BA18BF9D
R33625,BGS135123A69ADF0580
R33625,BGS4DAEEC777D0B18B1
R33625,BGSF773FD4233EB567E
R33626,BGS10F8B3865B2E2147
R33626,BGS71D9101DE8F36EDB
R33626,BGS4DB606650100C072
R33626,BGS9F225BAB5270AA74
R33627,BGSE96EBC7387F5E4D9
R33627,BGSA897C0F5C44FDE94
R33627,BGS6544BDE46FA70C59
R33628,BGS1A01227BD26425AA
R33628,BGS58238E5B1AD100E5
R33629,BGSB67C0E7D65D391A7
R33629,BGSA96D0AA79EFB12F9
R33630,BGS2F0B87F8257D8E56
R33630,BGSDC7D03EC945D2140
R33630,BGSA71B832C30D9D934
R33631,BGSC417571DE2060275
R33631,BGS69A3338D16C6D2AE
R33631,BGS89B72CE2A3CA6701
R33631,BGS060AF34624612B7E
R33631,BGS20B690952D657B9B
R33632,BGS791811D98C88D9B0
R33632,BGSD2E022117953CEBF
R33632,BGSC822B7A56DA0C8B2
R33633,BGS9D291AA07FD5AAE3
R33633,BGSB9C9169B0755D050
R33633,BGS0AAC93061293DECE
R33633,BGSFE4D00A895925517
R33634,BGS153EF073650CE856
R33634,BGS512BF31E55805793
R33634,BGSD7C955136C7BE9BD
R33634,BGS4807C4DAC929FAB6
R33634,BGSCD4EE2DDF87B81BC
R33635,BGS6065F1BD123C258D
R33635,BGSDEABB891E5AAD90B
R33636,BGSADB25877681EEE55
R33636,BGSA4C365D1091FC4B3
R33636,BGSD23C39FCABCE799B
R33637,BGSCFFEF2E29D87AACA
R33637,BGS6B74704CE8521341
R33637,BGS32D2AF61A7EA6AB9
R33637,BGS105383723549A5E3
R33637,BGS252D65AB03153BCB
R33638,BGSD71767B4B097DFE4
R33638,BGSDA1741A8105C33C9
R33638,BGS49AC9ADC3399881C
R33638,BGSF4EFA56F1FAAC7E0
R33638,BGSB90017BA510172F1
R33639,BGSFAE59E4C3CB2DCF7
R33639,BGS17B4BE5626979B7C
R33639,BGS23BB0CF758880A30
R33639,BGS99AD6226937D5C36
R33640,BGS5C6BC54D08CC0D05
R33640,BGSD2FD7CABBC534866
R33640,BGSBF867E54CB976631
R33640,BGSD73D6ECCDDB0BCC6
R33641,BGS325B4153B094E44B
R33641,BGS1867C6E4114004A2
R33641,BGSAF6391DC0549C1B6
R33641,BGSABBF4A5044BF554A
R33641,BGSDEEE2B1E5F9B177B
R33642,BGS63FE40ED15BB5B95
R33642,BGSAA1AE58595F4C187
R33642,BGS554146B9321E80C9
R33642,BGSCF3BC9565FD87872
R33642,BGSFEC1F45EB5748A93
R33643,BGS4D04E95D90AF65B2
R33643,BGS223D32B8C27AD0F9
R33643,BGSF8CDFBDACB6BFFB9
R33643,BGS0AA65B3C6325F8BF
R33643,BGS479E6F84FDA84432
R33644,BGSF193C4D3067036AA
R33644,BGS46BDE98BA042FBA3
R33644,BGSA5706C92770FB28F
R33644,BGS86CE04B1ADBD48E7
R33645,BGS9512A742C88141CD
R33645,BGSE416A5AAAB038088
R33645,BGSBEB39BCAC4B88A2D
R33645,BGSB8CBBB38B14AD006
R33645,BGSC453B81F3BDEA304
R33646,BGSE2EC44D2566B0F72
R33646,BGS81BF70EECBB6EE80
R33646,BGS670666C9653A5AF1
R33647,BGSA46B6402B7F4A379
R33647,BGS9FC32D710A0931C8
R33647,BGS5DD365C12AE9707F
R33648,BGS1285D3D0D87237EF
R33648,BGS3AA1EA057A875776
R33649,BGSC5D6390916918BDB
R33649,BGS88BCECC83C70C267
R33649,BGS3AF73402860BF9EF
R33649,BGS195DBF9696D4EAB7
R33649,BGSD4388574588EFA5B
R33650,BGSD6051F75DBB47351
R33650,BGSFECFCA4719DEB431
R33650,BGSCEFCBCA6328BC3A5
R33650,BGS6F71CBF3AB8D0A84
R33651,BGSC129019572F66CC2
R33651,BGSCAED0851019A4C1B
R33651,BGS610D93708AF90F8C
R33651,BGS2AD30585ED0AF82B
R33652,BGS59171E964E6BBC87
R33652,BGS07937406A3D05B83
R33653,BGS9430DD9328583DB7
R33653,BGS51976AF75ECECFB6
R33654,BGS6238948F88DC2805
R33654,BGSC1D2059542FF0ED0
R33655,BGS920AB5ED50891BE0
R33655,BGS747706F7B0E41099
R33655,BGS3766AB05FDA48B67
R33655,BGS665C545F4409A7F1
R33655,BGSAF9245AEBC7F4B08
R33656,BGS93473FFFE57D3CE7
R33656,BGS237AD0B6228174EF
R33657,BGS0758B06CC9EBA12C
R33657,BGS250ADDEE04392057
R33657,BGSD603B95329931819
R33657,BGS956B025652126325
R33657,BGS731D8C46111855B9
R33658,BGS888DCA49FAD4A839
R33658,BGSE2E68EED26BFF5AA
R33659,BGS81C2C1A2F0B08EC4
R33659,BGS47549B83EF25EC22
R33660,BGS3F09B09CB8AF8BE6
R33660,BGSBB9C1A68D300315E
R33660,BGSF71E9DA256ECDB34
R33660,BGS8BFB5D19EFA9A262
R33660,BGSBBD4C395246F68BE
R33661,BGSEBC22597E7BA6D1A
R33661,BGS3624893034173082
R33661,BGS5CABFB7851D386D1
R33662,BGS9782C90CF9533526
R33662,BGS43BC2CA5A6DFA1AA
R33662,BGS6A06E732AC3329E2
R33662,BGSEF7326EDE6B43BCA
R33662,BGS2052829285034840
R33663,BGSDA78D5FA56688FF7
R33663,BGSC22B1C59BF372298
R33663,BGSFB265054F42E1997
R33663,BGS7FE2D39300783576
R33663,BGS26456336572872C7
R33664,BGS491FD2D5498AE40C
R33664,BGSCAAEA5C7201EC83E
R33665,BGSE767B4A546675BEB
R33665,BGSA764303D979185EF
R33665,BGS9C0C5384CC67E90B
R33666,BGS695DF3482D98B9A5
R33666,BGSCDE98ECF268020C3
R33666,BGSEA842D7D5F01BB85
R33666,BGSD4DA0ED8628BB9EA
R33666,BGSFF88AEF252EF74FE
R33667,BGS882ECB42F36FF2DE
R33667,BGSB9006BEBA5BBE0EE
R33667,BGS58251F0936D36F47
R33668,BGSD154EA2C57C31876
R33668,BGS5179E3C7BF025547
R33668,BGS9BCBAA9FB6838640
R33668,BGS0F3CEF7C6B29C820
R33668,BGS3C776BB73647502C
R33669,BGSEBD1E3C97FADEE23
R33669,BGS6F20E6487D06C71D
R33669,BGSB5494499AE090C8A
R33670,BGS6B97AE3DCB10C9EA
R33670,BGS26F34467B0FAD466
R33670,BGS1EE2D3212ECA9BE6
R33670,BGS9785E902B6B98B02
R33671,BGSDC5DCE158EF8185D
R33671,BGS3DBA0DB740C86D3E
R33671,BGS30911CE6F0596312
R33671,BGS332C838230777B7C
R33671,BGS06DDF9AA78CC21B1
R33672,BGS3A2A343046C9A57C
R33672,BGS933082964438BA6B
R33672,BGSE66B3CE18194F55F
R33672,BGSEACE2C50391606A0
R33673,BGS6EE221136DACBC58
R33673,BGS388DD1E68B28A150
R33673,BGS29DB3E7B9877C67F
R33673,BGS0DBA45F3AC4AEC9B
R33674,BGSC0BC360F114A30BF
R33674,BGS060E5D382DBDB091
R33674,BGSE2DA2988A44589AE
R33674,BGS8F544616F01F961F
R33674,BGS3BDB7EB6C9FEB933
R33675,BGS9632DA5E1ED53B34
R33675,BGS16B0188354A756C8
R33675,BGS915D6AD6467CFE58
R33676,BGS3EE2C9713636C60A
R33676,BGS0E3A6CA0E70C5FC3
R33676,BGS11A69FAE8FEC1955
R33676,BGSCAF3AE6B6DFE1738
R33677,BGS913AFF7FB20B8EA4
R33677,BGS3783725EE3EC261F
R33677,BGSD55427256158CDA7
R33678,BGS1BD15CD20F81C0C0
R33678,BGS839D6C4AF11D7B91
R33678,BGS8360EEA45ED5360B
R33679,BGS111ACF946A49566A
R33679,BGS2A9BE44B174EFB8A
R33679,BGS0CA43FB92E3BF61C
R33680,BGS9986934672076B02
R33680,BGS12CF5B2A005DEFF5
R33681,BGSB98939A03D0D2238
R33681,BGS847B92CA9EBB070B
R33681,BGS9D291AA07FD5AAE3
R33681,BGSDC89851A4A9E5B07
R33681,BGS6B96ED86D363EC6F
R33682,BGSE1502BEAFF588048
R33682,BGSB390889251F8A29D
R33682,BGS62D10144CED37326
R33682,BGS9003D7975E14D367
R33683,BGSEF29AB1E7C6139AB
R33683,BGS7B07D4BA90902570
R33683,BGSFEAA087EDA7B2946
R33683,BGSFC16EC846440E093
R33683,BGS9C2191BDF791741C
R33684,BGSDD171AD6211F2706
R33684,BGSCBFD4BA9C181660B
R33684,BGSDC7F649EB46D35C4
R33684,BGS321EF68A51713E4A
R33685,BGS6449A45DA4951F04
R33685,BGSF976B1A216FCAE01
R33685,BGSE66112B0F9580EBF
R33685,BGS146F6ABF79DE60DC
R33685,BGS09F34FA9AB751005
R33686,BGS402B02B913287FA6
R33686,BGS4D69086B634528C5
R33686,BGS5298AEAA603F1920
R33686,BGS95A8B0720CDF45A6
R33686,BGS369E3D2C20F8AFC2
R33687,BGS5FBECBC98880EFD9
R33687,BGS39FDBE292BB26D95
R33687,BGS845547D1B22FD21B
R33687,BGSAAC8DC6C11911F36
R33687,BGSBD3F5E7F2F4C8A42
R33688,BGSC147D51B33244DAB
R33688,BGSD0F7447C0CCC6972
R33688,BGSED5A466524CA117C
R33688,BGS17AE9C15B970CD1F
R33688,BGS1D1BE54A3D3C63BC
R33689,BGSFF344866B09CB368
R33689,BGS0A56859BBCB379FB
R33689,BGSD9AC1AC74243B3F4
R33690,BGSE0A11EF917F611E2
R33690,BGSA4E1723EF3B093CE
R33690,BGS23E8D39214FEE1DC
R33690,BGSC667FA5CF594B1BD
R33690,BGS4B8F00DAE409DE0D
R33691,BGS918E43010FEA9912
R33691,BGSC687D2D899291F99
R33692,BGS9947045DC91AC84A
R33692,BGS12235B1F80FAAEC9
R33693,BGS374A7EAB75824403
R33693,BGS2E000FA280575134
R33693,BGS4E42E5CE55AF904F
R33693,BGSA296BF1F12FE1768
R33694,BGSD4206740BA078781
R33694,BGS129FC6C3F945F549
R33694,BGSFE81BAAB0EBF007D
R33695,BGS821A96A898F9865E
R33695,BGSA011F1F617B15610
R33695,BGSAF4598965713C2BB
R33695,BGSEFA28EF77B2BA96D
R33696,BGSDC2EC88E946BEE75
R33696,BGS8D410CE705DE784A
R33696,BGS7F28791657659C65
R33696,BGS1323E77A40F85B99
R33697,BGSAFC382F24DBE24B7
R33697,BGS68C4F7B68832BB2B
R33698,BGSE992482C47D051D6
R33698,BGS86B886CAF0EF1B32
R33698,BGS548671725142C99D
R33699,BGSB13592089DD4F312
R33699,BGSA2047B18A1F058E8
R33700,BGS0810F998AA0F8E94
R33700,BGS29A2A08558568AD5
R33700,BGS7EC62AE8B86C8D98
R33700,BGS365A5961BCCD9517
R33701,BGSFFA414765F5352D0
R33701,BGS7CF192261C1C10F1
R33701,BGS20D7198AA51B1FE6
R33702,BGSDEE9E7FC7C6B1CDD
R33702,BGS7CFCC40CBD8251B0
R33702,BGSF924E525B412EFC8
R33703,BGSD3AA5105A407CB8B
R33703,BGSC0C847D63F91D8CF
R33703,BGS0C0952C1EB201519
R33704,BGS9AECE8E4D3003C6D
R33704,BGSEAE8DB4A59CB7CAE
R33704,BGSF94591636025DA76
R33704,BGS4305B715F8FB244F
R33704,BGS41B34EAF1BDDED08
R33705,BGS4E1FDBF65F386FF6
R33705,BGSA2E0F9D63492EE1C
R33705,BGS68076E403C7764AB
R33706,BGS8A3455214306D159
R33706,BGSEC49829367224408
R33706,BGS7CF954A704AB7A72
R33706,BGSB0C82CD5831CBE7D
R33706,BGSAF4CBA2EC4F1FCC2
R33707,BGS4686EAB3BFE978E9
R33707,BGSAE9FA4BFB9C2AF4E
R33707,BGSAD59DD101220A53A
R33708,BGSFF20DD4AD2BC7020
R33708,BGS53042D220D2E99FC
R33708,BGS8498BD9435EDF200
R33709,BGS7C4C61914F9F8414
R33709,BGS1D177195FF294FFB
R33710,BGSFCA939312A047E89
R33710,BGSE36D0C403546A236
R33710,BGS7C52BE7EDA962E72
R33710,BGS12DE41D64EFE4C90
R33711,BGS38D1735AA3E278D9
R33711,BGS139E22C109D44955
R33711,BGS09EDED1621B7899E
R33711,BGS2C24D0D7A15F28EA
R33711,BGSAC54B6DCD49D915C
R33712,BGS8E79CF62C6CC84CE
R33712,BGSDAE07DAD8B04558B
R33712,BGS21E98E4BA741EEBD
R33712,BGS9244E54D50141938
R33712,BGS00D8794FE47FB6EB
R33713,BGS71E1F9C866582A5E
R33713,BGS6FDF34CBE8AA339C
R33714,BGS06DDF9AA78CC21B1
R33714,BGSC9AC59C41E7E8A73
R33715,BGSD021B6C79211B53E
R33715,BGS08AAF1BFEF116E60
R33715,BGS0FA882830A13D7E6
R33715,BGSD8A0FFB96C6F235E
R33716,BGSC5EE47DB9F8673C0
R33716,BGS37C279F20B117D5A
