job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0043_55032908,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation CRI,Lending Experience,False
R0002_55036050,R0043_55032908,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation CRI,False
R0043_55034879,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Case Construction 2,Lending Experience,False
R0002_55036050,R0043_55035181,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Competency,False
R0002_55036050,R0043_55036209,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Client Restoration,False
R0043_55032860,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Operational Excellence,IPP - Data Reporting and Governance,False
R0043_55031077,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 3,IPP - Data Reporting and Governance,False
R0002_55035505,R0043_55035181,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Competency,False
R0043_55035181,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Competency,ELP SWAT,False
R0002_55035505,R0043_55032758,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Complex Executions,False
R0043_55032758,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Complex Executions,ELP SWAT,False
R0002_55035505,R0043_55039681,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Assessment Team 1,False
R0043_55039681,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 1,ELP SWAT,False
R0002_55035505,R0043_55039682,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Assessment Team 2,False
R0043_55039682,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 2,ELP SWAT,False
R0043_55031005,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Wealth Remediation Support Centre,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55031005,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Wealth Remediation Support Centre,False
R0043_55034335,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Triage & Investigations,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55034335,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Triage & Investigations,False
R0043_55017366,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Third Party Engagement,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55017366,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Third Party Engagement,False
R0002_55044076,R0043_55031077,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,RSC Squad - 3,False
R0043_55031083,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Campaign Execution,Lending Experience,False
R0043_55031080,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 2,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55031080,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,RSC Squad - 2,False
R0043_55039829,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 1,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039829,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,RSC Squad - 1,False
R0043_55034325,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Support Centre,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55034325,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Remediation Support Centre,False
R0043_55039830,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Resolve,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039830,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Remediation Resolve,False
R0043_55036124,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Logistics and Planning,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55036124,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Remediation Logistics and Planning,False
R0043_55031288,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Quality Assurance Case Assessment,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55031288,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Quality Assurance Case Assessment,False
R0043_55029506,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,"Planning, Governance and Capability",IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55029506,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,"Planning, Governance and Capability",False
R0043_55036209,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Client Restoration,ELP SWAT,False
R0002_55035505,R0043_55036209,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Client Restoration,False
R0043_55031083,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Campaign Execution,ELP SWAT,False
R0002_55035505,R0043_55031083,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Campaign Execution,False
R0002_55036050,R0043_55031083,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Campaign Execution,False
R0043_55034675,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Business Enablement,Lending Experience,False
R0002_55036050,R0043_55034675,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Business Enablement,False
R0043_55036252,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,BA Pool,Lending Experience,False
R0002_55036050,R0043_55036252,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,BA Pool,False
R0043_55029067,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Assessment - Em,Lending Experience,False
R0002_55036050,R0043_55029067,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Assessment - Em,False
R0043_55039678,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 2,Lending Experience,False
R0002_55036050,R0043_55039678,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,ASF Assessment Team 2,False
R0043_55039677,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 1,Lending Experience,False
R0002_55036050,R0043_55039677,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,ASF Assessment Team 1,False
R0043_55032756,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,ASF AP Program,Lending Experience,False
R0002_55036050,R0043_55032756,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,ASF AP Program,False
R0043_55035478,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Adviser Scoping and Book Closure,Lending Experience,False
R0002_55036050,R0043_55035478,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Adviser Scoping and Book Closure,False
R0002_55035505,R0043_55035478,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Adviser Scoping and Book Closure,False
R0043_55035478,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Adviser Scoping and Book Closure,ELP SWAT,False
R0002_55035505,R0043_55032756,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,ASF AP Program,False
R0043_55032756,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,ASF AP Program,ELP SWAT,False
R0002_55035505,R0043_55039677,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,ASF Assessment Team 1,False
R0043_55039677,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 1,ELP SWAT,False
R0002_55035505,R0043_55039678,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,ASF Assessment Team 2,False
R0043_55039678,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 2,ELP SWAT,False
R0002_55035505,R0043_55029067,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Assessment - Em,False
R0043_55029067,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Assessment - Em,ELP SWAT,False
R0002_55035505,R0043_55036252,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,BA Pool,False
R0043_55036252,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,BA Pool,ELP SWAT,False
R0002_55035505,R0043_55034675,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Business Enablement,False
R0043_55034675,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Business Enablement,ELP SWAT,False
R0002_55036505,R0043_55039830,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,Remediation Resolve,False
R0043_55036124,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Logistics and Planning,HICAPS Sales,False
R0002_55036505,R0043_55036124,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,Remediation Logistics and Planning,False
R0043_55031080,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 2,GPO Process Design & Control,False
R0043_55039677,R0002_55006197,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 1,Group Company Secretary,False
R0002_55006197,R0043_55039677,0.7237945151839247,Administration Support,Wealth Remediation,Group Company Secretary,ASF Assessment Team 1,False
R0043_55032756,R0002_55006197,0.7237945151839247,Wealth Remediation,Administration Support,ASF AP Program,Group Company Secretary,False
R0002_55006197,R0043_55032756,0.7237945151839247,Administration Support,Wealth Remediation,Group Company Secretary,ASF AP Program,False
R0043_55035478,R0002_55006197,0.7237945151839247,Wealth Remediation,Administration Support,Adviser Scoping and Book Closure,Group Company Secretary,False
R0002_55006197,R0043_55035478,0.7237945151839247,Administration Support,Wealth Remediation,Group Company Secretary,Adviser Scoping and Book Closure,False
R0043_55031005,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,Wealth Remediation Support Centre,GPO Process Design & Control,False
R0002_55033035,R0043_55031005,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,Wealth Remediation Support Centre,False
R0043_55034335,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,Triage & Investigations,GPO Process Design & Control,False
R0002_55033035,R0043_55034335,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,Triage & Investigations,False
R0043_55017366,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,Third Party Engagement,GPO Process Design & Control,False
R0002_55033035,R0043_55017366,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,Third Party Engagement,False
R0043_55031077,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 3,GPO Process Design & Control,False
R0002_55033035,R0043_55031077,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,RSC Squad - 3,False
R0002_55033035,R0043_55031080,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,RSC Squad - 2,False
R0002_55033035,R0043_55034880,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,Methodology & QA,False
R0043_55039829,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 1,GPO Process Design & Control,False
R0002_55033035,R0043_55039829,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,RSC Squad - 1,False
R0043_55034325,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Support Centre,GPO Process Design & Control,False
R0002_55033035,R0043_55034325,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,Remediation Support Centre,False
R0043_55039830,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Resolve,GPO Process Design & Control,False
R0002_55033035,R0043_55039830,0.7237945151839247,Administration Support,Wealth Remediation,GPO Process Design & Control,Remediation Resolve,False
R0043_55036124,R0002_55033035,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Logistics and Planning,GPO Process Design & Control,False
